Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/ig.xml	93433	-	0	0	0	0	0	0	28	87	0	0	0	0	1	0	0	2	0	0	387	16	0	0	0	17	0	16
input/examples/address-example0.xml	990	16	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	4	0	0	1	0	0	0
input/examples/address-example1.xml	408	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
input/examples/address-example2.xml	571	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/address-example3.xml	2522	9	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0
input/examples/allergyintolerance-example0.xml	1354	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
input/examples/allergyintolerance-example1.xml	1920	8	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	1	0	0	8	4	0	0	0	0	0	0
input/examples/allergyintolerance-example2.xml	2135	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0
input/examples/allergyintolerance-example3.xml	1116	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
input/examples/bodystructure-example0.xml	815	4	0	0	0	0	0	0	1	432	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
input/examples/bodystructure-example1.xml	738	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/bundle-example0.xml	65560	73	52	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	89	18	0	0	0	0	0	1
input/examples/composition-different-authors.xml	2378	7	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
input/examples/composition-example0.xml	1383	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0
input/examples/composition-multiple-information-recipients.xml	1735	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
input/examples/condition-example0.xml	1022	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
input/examples/coverage-dva.xml	1587	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
input/examples/coverage-private.xml	1515	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
input/examples/device-example1.xml	1491	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
input/examples/encounter-example0.xml	661	4	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
input/examples/encounter-example1.xml	2572	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0
input/examples/endpoint-example0.xml	4803	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	4	0	0	0	0	0	0
input/examples/endpoint-example1.xml	2786	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
input/examples/healthcareservice-example0.xml	2296	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
input/examples/healthcareservice-example1.xml	2825	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
input/examples/healthcareservice-example2.xml	896	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/healthcareservice-example3.xml	4417	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0
input/examples/healthcareservice-example4.xml	3123	8	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0
input/examples/healthcareservice-example5.xml	1552	5	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0
input/examples/immunization-example0.xml	1176	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
input/examples/immunization-example1.xml	639	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
input/examples/immunization-example2.xml	1728	5	0	0	0	0	0	0	1	734	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
input/examples/immunization-example3.xml	2662	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	1
input/examples/list-example0.xml	1534	5	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0
input/examples/list-example1.xml	991	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
input/examples/list-example2.xml	17575	20	0	0	0	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	24	7	0	0	0	0	0	0
input/examples/list-example3.xml	1313	8	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0
input/examples/location-example0.xml	666	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
input/examples/location-example1.xml	607	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/location-example2.xml	1900	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0
input/examples/location-example3.xml	794	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/location-example4.xml	594	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
input/examples/location-example5.xml	544	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	4	1	0	0	0	0	0	0
input/examples/location-example6.xml	547	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/location-example7.xml	556	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0
input/examples/location-example8.xml	799	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/location-example9.xml	770	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/medication-BrandProductwithBatchDetails0.xml	2059	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
input/examples/medication-BrandedPack0.xml	2549	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
input/examples/medication-BrandedPack1.xml	1655	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/medication-BrandedPackSingleActiveIngredient0.xml	1585	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/medication-DoseBased.xml	1476	4	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
input/examples/medication-FourOrMoreActiveIngredientsProduct0.xml	5353	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0
input/examples/medication-GenericPack0.xml	1227	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/medication-IngredientStrengthExtension0.xml	788	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/medication-StrengthExtension0.xml	889	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/medication-StrengthExtension1.xml	752	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0
input/examples/medication-TwoActiveIngredientsProduct0.xml	1834	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
input/examples/medication-UnbrandedProduct0.xml	2003	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/medication-UnbrandedProduct1.xml	2000	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/medication-UnbrandedProduct2.xml	1994	4	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/medication-UncodedProduct0.xml	1185	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/medicationadministration-example0.xml	1344	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
input/examples/medicationadministration-example1.xml	2265	5	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
input/examples/medicationdispense-example0.xml	3336	8	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	1
input/examples/medicationdispense-example1.xml	2200	5	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0
input/examples/medicationrequest-example0.xml	3484	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
input/examples/medicationrequest-example1.xml	4215	8	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
input/examples/medicationrequest-example2.xml	3350	8	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
input/examples/medicationstatement-example0.xml	1725	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	5	3	0	0	0	0	0	0
input/examples/medicationstatement-example1.xml	1373	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/medicationstatement-example2.xml	2243	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/norelevantfinding-example0.xml	984	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0
input/examples/norelevantfinding-example1.xml	945	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/norelevantfinding-example2.xml	1020	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/norelevantfinding-example3.xml	1015	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/observation-specimen-hepatitis-b-serology.xml	1492	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
input/examples/organization-5-8631-1.xml	1248	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/organization-example0.xml	949	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/organization-example1.xml	1785	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/organization-example2.xml	1581	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/organization-example3.xml	1340	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/organization-example4.xml	1053	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/organization-example5.xml	970	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
input/examples/organization-example6.xml	5019	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
input/examples/organization-example7.xml	1197	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
input/examples/organization-example8.xml	1188	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/patient-DateAccuracyIndicatorAAAexample0.xml	2084	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
input/examples/patient-DateAccuracyIndicatorAAUexample1.xml	2291	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0
input/examples/patient-DateAccuracyIndicatorUAAexample2.xml	2232	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/patient-DateAccuracyIndicatorUEAexample3.xml	2316	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/patient-DateAccuracyIndicatorUUUexample4.xml	2066	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/patient-example-sex-and-gender.xml	8243	11	0	0	0	0	0	0	1	1138	0	0	0	0	0	0	0	0	0	0	17	4	0	0	0	0	0	1
input/examples/patient-example0.xml	3992	8	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0
input/examples/patient-example1.xml	2631	6	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
input/examples/patient-example2.xml	1422	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
input/examples/patient-example3.xml	1496	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0
input/examples/patient-example4.xml	2402	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
input/examples/patient-example5.xml	1498	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
input/examples/patient-example6.xml	1861	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
input/examples/patient-example7.xml	3165	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
input/examples/patient-example8.xml	2444	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0
input/examples/practitioner-example-sex-and-gender.xml	2767	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/practitioner-example0.xml	2792	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
input/examples/practitioner-example1.xml	1012	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/practitioner-example2.xml	1046	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0
input/examples/practitioner-example3.xml	1808	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/practitioner-example4.xml	4008	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0
input/examples/practitionerrole-example0.xml	2651	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/practitionerrole-example1.xml	1272	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/practitionerrole-example2.xml	3672	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	1	0	0	0
input/examples/practitionerrole-example3.xml	1624	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
input/examples/practitionerrole-example4.xml	2038	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/procedure-example0.xml	1213	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
input/examples/procedure-example1.xml	1067	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
input/examples/procedure-example2.xml	1156	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/relatedperson-example-sex-and-gender.xml	5032	4	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	1
input/examples/relatedperson-example0.xml	1752	3	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
input/examples/relatedperson-example1.xml	1016	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/relatedperson-example2.xml	1470	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0
input/examples/relatedperson-example3.xml	1992	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0
input/examples/servicerequest-hepatitis-b-antibody.xml	1387	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
input/examples/servicerequest-path-example0.xml	2121	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/examples/specimen-serum.xml	1056	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0
input/examples/substance-example0.xml	638	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0
input/examples/substance-example1.xml	674	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/resources/au-accessionnumber.xml	2522	5	0	18	1	0	0	0	1	68	0	0	0	0	0	0	0	1	0	0	57	454	0	0	0	2	1	0
input/resources/au-address.xml	5600	6	0	52	0	0	0	0	0	628	0	0	1	0	1	0	0	0	0	0	76	154	0	0	0	2	0	1
input/resources/au-ahpraregistrationnumber.xml	2477	4	0	11	0	0	0	0	0	13	0	0	0	0	0	0	0	0	1	0	45	102	0	0	0	3	0	1
input/resources/au-allergyintolerance.xml	2825	4	0	22	0	0	0	0	0	2877	0	0	0	0	1	0	0	0	0	0	99	152	0	0	0	3	0	1
input/resources/au-australianbusinessnumber.xml	2401	3	0	10	0	0	0	1	0	5	0	0	0	0	0	0	0	1	0	0	42	86	0	0	0	2	0	0
input/resources/au-australiancompanynumber.xml	2489	4	0	8	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	41	76	0	0	0	1	0	0
input/resources/au-australianregistredbodynumber.xml	2395	4	0	9	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	42	79	0	0	0	1	0	1
input/resources/au-bodystructure.xml	2902	3	0	12	0	0	0	0	0	1231	0	0	0	0	0	0	0	0	0	0	60	91	0	0	0	2	0	0
input/resources/au-careagencyemployeeidentifier.xml	4272	4	0	10	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	47	92	0	0	0	2	0	1
input/resources/au-composition.xml	2258	3	0	31	0	0	0	0	0	17	0	0	0	0	1	0	0	1	0	0	121	148	0	0	0	4	0	1
input/resources/au-condition.xml	2159	3	0	21	0	0	0	0	0	1234	0	0	0	0	0	0	0	1	0	0	95	3461	0	0	0	4	0	1
input/resources/au-coverage.xml	2310	3	0	29	1	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	92	284	0	0	0	3	0	1
input/resources/au-cspregistrationnumber.xml	4314	4	0	11	0	0	0	0	0	7	0	0	1	0	0	0	0	1	0	0	47	116	0	0	0	1	0	1
input/resources/au-cwlthseniorshealthcardnumber.xml	3725	4	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	44	118	0	0	0	2	1	0
input/resources/au-deliverypointidentifier.xml	3066	3	0	5	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	43	108	0	0	0	1	0	1
input/resources/au-diagnosticreport.xml	5246	5	0	22	9	0	0	0	0	631	0	0	0	0	0	0	0	0	0	0	99	238	0	0	0	5	0	0
input/resources/au-diagnosticrequest.xml	6619	5	0	24	0	0	0	0	0	1279	0	0	0	0	1	0	0	1	0	0	120	195	0	1	0	4	0	2
input/resources/au-diagnosticresult.xml	5136	4	0	27	1	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	154	529	0	0	0	6	0	1
input/resources/au-dosage.xml	2563	4	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	64	112	0	0	0	2	0	1
input/resources/au-dvanumber.xml	2546	3	0	6	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	36	94	0	0	0	2	0	0
input/resources/au-employeenumber.xml	2244	4	0	8	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	57	112	0	0	0	2	0	1
input/resources/au-encounter.xml	3543	3	0	28	0	0	0	1	0	2420	0	0	0	0	1	0	0	1	0	0	158	211	0	0	0	5	0	2
input/resources/au-endpoint.xml	1802	3	0	11	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	53	105	0	0	0	2	0	0
input/resources/au-etpprescriptionidentifier.xml	2602	4	1	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	58	122	0	0	0	2	0	1
input/resources/au-gnafidentifier.xml	2266	3	0	5	0	0	0	0	0	50	0	0	0	0	1	0	0	0	0	0	41	90	0	0	0	1	0	0
